2020-02-21 11:13:00,180.7100,180.8400,180.6950,180.7900,45286
2020-02-21 11:12:00,180.7100,180.7700,180.6900,180.7000,62575
2020-02-21 11:11:00,180.6100,180.8100,180.5901,180.7122,77418
2020-02-21 11:10:00,180.5500,180.6500,180.4800,180.6000,62185
2020-02-21 11:09:00,180.8184,180.8200,180.5300,180.5500,69261
2020-02-21 11:08:00,180.8970,180.9850,180.8100,180.8100,45063
2020-02-21 11:07:00,180.9243,180.9908,180.8496,180.9100,55151
2020-02-21 11:06:00,181.0000,181.0000,180.8400,180.9075,68064
2020-02-21 11:05:00,180.9800,181.0300,180.9200,181.0000,92378
2020-02-21 11:04:00,180.8900,181.0600,180.8500,180.9900,97655
2020-02-21 11:03:00,180.8000,180.9200,180.7000,180.8700,124833
2020-02-21 11:02:00,180.5800,180.8200,180.4900,180.7900,160573
2020-02-21 11:01:00,180.5200,180.6100,180.4200,180.5900,59202
2020-02-21 11:00:00,180.2700,180.5100,180.2700,180.5000,68362
2020-02-21 10:59:00,180.3400,180.3500,180.2500,180.2800,50203
2020-02-21 10:58:00,180.3946,180.4100,180.2600,180.3500,63321
2020-02-21 10:57:00,180.4700,180.5300,180.3300,180.4000,95733
2020-02-21 10:56:00,180.5700,180.6200,180.4800,180.4850,61492
2020-02-21 10:55:00,180.5700,180.7100,180.5298,180.5637,70860
2020-02-21 10:54:00,180.4299,180.5600,180.3400,180.5500,54754
2020-02-21 10:53:00,180.2725,180.4400,180.2000,180.4200,66376
2020-02-21 10:52:00,180.3500,180.3929,180.2400,180.2600,127573
2020-02-21 10:51:00,180.1500,180.3000,180.0300,180.3000,44572
2020-02-21 10:50:00,180.1000,180.2500,180.0500,180.1400,90125
2020-02-21 10:49:00,179.8700,180.1250,179.8276,180.1000,108241
2020-02-21 10:48:00,179.9000,180.0500,179.8400,179.8900,71505
2020-02-21 10:47:00,179.9164,180.2000,179.8800,179.9200,100105
2020-02-21 10:46:00,180.1813,180.1900,179.9000,179.9100,97674
2020-02-21 10:45:00,180.1850,180.2600,180.0800,180.2031,59954
2020-02-21 10:44:00,180.2800,180.3243,180.1500,180.1861,59446
2020-02-21 10:43:00,180.0750,180.3900,180.0600,180.2800,94722
2020-02-21 10:42:00,180.0800,180.2200,179.9800,180.0719,92539
2020-02-21 10:41:00,180.4248,180.4900,179.9400,180.0783,222701
2020-02-21 10:40:00,180.4700,180.5600,180.4000,180.4200,155597
2020-02-21 10:39:00,180.5500,180.6100,180.4400,180.5000,58091
2020-02-21 10:38:00,180.2800,180.5573,180.2500,180.5304,88218
2020-02-21 10:37:00,180.3900,180.4200,180.2800,180.2820,68605
2020-02-21 10:36:00,180.4000,180.5400,180.3100,180.3911,79405
2020-02-21 10:35:00,180.5098,180.5400,180.2600,180.4032,92300
2020-02-21 10:34:00,180.5600,180.6500,180.4100,180.5026,70391
2020-02-21 10:33:00,180.7802,180.8532,180.5300,180.5600,96207
2020-02-21 10:32:00,181.0000,181.0100,180.7100,180.7856,88343
2020-02-21 10:31:00,180.9000,181.0000,180.7800,181.0000,75219
2020-02-21 10:30:00,180.8800,180.9300,180.7200,180.9200,63095
2020-02-21 10:29:00,180.8300,180.9800,180.7410,180.8944,75661
2020-02-21 10:28:00,180.6100,180.8400,180.5600,180.8300,99405
2020-02-21 10:27:00,180.8369,180.8698,180.6000,180.6000,78562
2020-02-21 10:26:00,180.9700,181.0600,180.8200,180.8386,120364
2020-02-21 10:25:00,180.8250,181.1300,180.8100,180.9700,169855
2020-02-21 10:24:00,180.7058,181.0059,180.6942,180.8358,229604
2020-02-21 10:23:00,180.4900,180.9100,180.4900,180.6900,180478
2020-02-21 10:22:00,180.0400,180.5000,179.9200,180.4900,141503
2020-02-21 10:21:00,179.8338,180.0900,179.8100,180.0200,154936
2020-02-21 10:20:00,179.6100,179.8100,179.6000,179.8000,155900
2020-02-21 10:19:00,179.6500,179.7200,179.5700,179.6300,89619
2020-02-21 10:18:00,179.7300,179.7509,179.5300,179.6600,122752
2020-02-21 10:17:00,179.7929,180.0400,179.6200,179.7500,103803
2020-02-21 10:16:00,179.7100,179.8300,179.5800,179.7900,102574
2020-02-21 10:15:00,179.8700,180.1200,179.6800,179.7000,148300
2020-02-21 10:14:00,179.9400,180.0200,179.7400,179.8800,129789
2020-02-21 10:13:00,179.9158,180.1672,179.9070,179.9165,126228
2020-02-21 10:12:00,179.9600,180.2400,179.8800,179.9300,149192
2020-02-21 10:11:00,180.5085,180.6471,179.9815,179.9985,217096
2020-02-21 10:10:00,180.4593,180.5100,180.3000,180.4800,93145
2020-02-21 10:09:00,180.5898,180.6900,180.4000,180.4600,175863
2020-02-21 10:08:00,180.2900,180.6100,180.2900,180.5790,116478
2020-02-21 10:07:00,180.2800,180.5000,180.1900,180.3000,109838
